Date,Open,High,Low,Close,Volume,등락률,Adj Close
2022-05-09,107000,109000,106500,107500,2203472,0.0,107500
2022-05-10,107000,111000,107000,110000,4141923,2.3255813953488373,110000
2022-05-11,110500,112500,108000,110500,3658168,0.45454545454545453,110500
2022-05-12,109500,111500,108500,109000,4132948,-1.3574660633484164,109000
2022-05-13,109000,112500,109000,112500,4003349,3.211009174311927,112500
2022-05-16,113500,114000,110000,110500,3930044,-1.7777777777777777,110500
2022-05-17,111000,113000,110500,112500,2056143,1.809954751131222,112500
2022-05-18,114000,115000,113000,113500,3570113,0.8888888888888888,113500
2022-05-19,110500,112500,110000,111000,3680049,-2.2026431718061676,111000
2022-05-20,111500,113000,111000,112500,2398978,1.3513513513513513,112500
2022-05-23,113000,113500,111000,113000,3160028,0.4444444444444444,113000
2022-05-24,111500,112000,108500,108500,4491835,-3.982300884955752,108500
2022-05-25,109500,110000,107000,108000,4151560,-0.4608294930875576,108000
2022-05-26,107500,108500,101500,103000,8523001,-4.62962962962963,103000
2022-05-27,105500,107000,105000,106000,3686487,2.912621359223301,106000
2022-05-30,108000,108000,106000,107000,2054526,0.9433962264150944,107000
2022-05-31,106500,108000,105500,108000,4024509,0.9345794392523363,108000
2022-06-02,106000,107500,106000,107000,3097583,-0.9259259259259258,107000
2022-06-03,108000,108500,107000,107000,1638006,0.0,107000
2022-06-07,105500,106000,103500,104000,3174521,-2.803738317757009,104000
2022-06-08,104500,107500,104500,106000,3075530,1.9230769230769231,106000
2022-06-09,105500,107000,104500,105500,4640744,-0.4716981132075472,105500
2022-06-10,104000,104500,102500,103500,3480289,-1.8957345971563981,103500
2022-06-13,100000,101000,99000,99000,4133447,-4.3478260869565215,99000
2022-06-14,96900,99600,96800,99100,3242550,0.10101010101010101,99100
2022-06-15,98500,98900,96700,97900,2578500,-1.2108980827447022,97900
2022-06-16,99900,101500,97100,97400,3810703,-0.5107252298263534,97400
2022-06-17,95100,96400,95000,96400,3965464,-1.0266940451745379,96400
2022-06-20,96700,96800,93100,94500,2386222,-1.970954356846473,94500
2022-06-21,94700,95900,93900,95200,2707302,0.7407407407407408,95200
2022-06-22,95700,95700,91700,92200,3509830,-3.1512605042016806,92200
2022-06-23,92100,93000,89700,90200,3983116,-2.1691973969631237,90200
2022-06-24,90500,92000,90500,91600,3045970,1.5521064301552108,91600
2022-06-27,92700,96100,92600,95000,3408749,3.711790393013101,95000
2022-06-28,94500,95300,93700,95300,2022966,0.3157894736842105,95300
2022-06-29,93300,94900,92900,94000,2529973,-1.3641133263378804,94000
2022-06-30,91500,93100,91000,91000,3098854,-3.1914893617021276,91000
2022-07-01,91000,92500,87100,87500,4959176,-3.8461538461538463,87500
2022-07-04,87500,89600,86300,89100,4331728,1.8285714285714287,89100
2022-07-05,90400,93400,90400,92500,3560085,3.8159371492704826,92500
2022-07-06,92800,93600,90900,92100,3981326,-0.43243243243243246,92100
2022-07-07,91300,95200,91300,93900,3330794,1.9543973941368076,93900
2022-07-08,95900,96500,94500,94800,2814478,0.9584664536741214,94800
2022-07-11,95000,95700,93500,93700,1885425,-1.160337552742616,93700
2022-07-12,94000,94000,91700,93300,2385688,-0.42689434364994666,93300
2022-07-13,94600,96400,93800,94000,2721816,0.7502679528403001,94000
2022-07-14,92800,95500,92300,94000,2550307,0.0,94000
2022-07-15,95900,99000,95500,98700,4457208,5.0,98700
2022-07-18,101000,103500,100000,101000,4564780,2.330293819655522,101000
2022-07-19,100000,100500,98700,100000,2709084,-0.9900990099009901,100000
2022-07-20,103000,104500,101000,102000,3981053,2.0,102000
2022-07-21,102000,103000,100500,102500,2143984,0.49019607843137253,102500
2022-07-22,102500,102500,100000,100000,3126556,-2.4390243902439024,100000
2022-07-25,99100,101500,98900,100000,2185108,0.0,100000
2022-07-26,100500,101000,99100,100500,1636970,0.5,100500
2022-07-27,101000,101500,98600,100000,3159499,-0.4975124378109453,100000
2022-07-28,101000,101500,98900,99400,3359717,-0.6,99400
2022-07-29,99900,100000,97400,97900,3899079,-1.5090543259557343,97900
2022-08-01,97200,98100,96500,97100,2007646,-0.8171603677221655,97100
2022-08-02,97200,97200,96200,96500,1916851,-0.6179196704428425,96500
2022-08-03,96900,97500,96100,97500,1703330,1.0362694300518136,97500
2022-08-04,98000,98100,97100,97500,1960526,0.0,97500
2022-08-05,98100,98700,97400,98500,2052852,1.0256410256410255,98500
2022-08-08,97700,97700,95800,96300,3206548,-2.233502538071066,96300
2022-08-09,96000,96100,94500,95100,3152955,-1.2461059190031152,95100
2022-08-10,91800,93000,91800,91800,4356568,-3.4700315457413247,91800
2022-08-11,93500,94400,92600,93300,5206962,1.6339869281045754,93300
2022-08-12,92800,94400,92600,93300,1910127,0.0,93300
2022-08-16,94500,97600,94400,96700,4267280,3.644158628081458,96700
2022-08-17,96800,97600,95900,97100,1764674,0.4136504653567736,97100
2022-08-18,95900,96400,95300,95700,1889587,-1.4418125643666324,95700
2022-08-19,97000,97500,95900,96400,1890839,0.7314524555903866,96400
2022-08-22,95200,95600,94000,95200,2293601,-1.2448132780082988,95200
2022-08-23,94100,95400,93600,93600,1932822,-1.680672268907563,93600
2022-08-24,93900,94200,93000,93200,1447036,-0.4273504273504274,93200
2022-08-25,93600,94100,92100,94100,2189458,0.9656652360515022,94100
2022-08-26,95400,96800,94700,95100,2301949,1.0626992561105209,95100
2022-08-29,92700,93300,92000,92500,2619260,-2.7339642481598316,92500
2022-08-30,92700,93400,92400,93200,1595242,0.7567567567567568,93200
2022-08-31,92600,95500,92100,95200,2421669,2.1459227467811157,95200
2022-09-01,93900,93900,92300,92400,2337521,-2.941176470588235,92400
2022-09-02,92700,93300,91600,91700,2036818,-0.7575757575757576,91700
2022-09-05,91800,92400,90400,91100,1706148,-0.6543075245365322,91100
2022-09-06,91900,92900,91100,91800,1389821,0.7683863885839737,91800
2022-09-07,91100,91100,89900,90400,2053413,-1.5250544662309369,90400
2022-09-08,90500,91000,90000,90400,2012123,0.0,90400
2022-09-13,91700,95200,91700,94800,3288428,4.867256637168142,94800
2022-09-14,91700,93400,91300,93000,2444928,-1.89873417721519,93000
2022-09-15,92900,93000,91500,92000,1755820,-1.0752688172043012,92000
2022-09-16,90900,91400,90000,91200,2243179,-0.8695652173913043,91200
2022-09-19,90800,91500,90000,90000,2078633,-1.3157894736842104,90000
2022-09-20,89000,90600,87500,88000,4259789,-2.2222222222222223,88000
2022-09-21,87500,88500,86300,88000,2954420,0.0,88000
2022-09-22,86300,86900,85900,86000,2204430,-2.272727272727273,86000
2022-09-23,85500,86600,83300,83500,3932242,-2.9069767441860463,83500
2022-09-26,81500,83200,81500,82500,3281145,-1.1976047904191618,82500
2022-09-27,82200,82700,80700,82000,2606333,-0.6060606060606061,82000
2022-09-28,81900,83500,80500,81200,3068181,-0.975609756097561,81200
2022-09-29,82500,82900,80500,80800,2064798,-0.49261083743842365,80800
2022-09-30,80900,83900,80400,83100,4711130,2.846534653465347,83100
2022-10-04,85200,87200,85200,86200,4277404,3.730445246690734,86200
2022-10-05,90000,90400,88100,89800,5927256,4.176334106728538,89800
2022-10-06,90900,92000,89800,89900,3039698,0.11135857461024498,89900
2022-10-07,89600,91800,87800,91200,3100583,1.4460511679644048,91200
2022-10-11,89700,91200,88000,90200,3840842,-1.0964912280701753,90200
2022-10-12,91000,94000,90900,94000,4648231,4.212860310421286,94000
2022-10-13,93400,94900,92800,94900,4390570,0.9574468085106382,94900
2022-10-14,96000,96600,94300,95500,3516437,0.6322444678609063,95500
2022-10-17,94600,95300,94000,95200,2134558,-0.31413612565445026,95200
2022-10-18,95900,96200,94600,95800,2618680,0.6302521008403361,95800
2022-10-19,94700,94900,92700,92900,3684934,-3.02713987473904,92900
2022-10-20,91000,91800,89000,90200,4547678,-2.906350914962325,90200
2022-10-21,89800,91400,89700,90500,2206754,0.3325942350332594,90500
2022-10-24,92200,93100,91200,91800,2165991,1.4364640883977902,91800
2022-10-25,91900,94800,91000,93500,2656194,1.8518518518518516,93500
2022-10-26,93300,95500,93200,93900,3310322,0.42780748663101603,93900
2022-10-27,95100,95100,89800,90000,4550273,-4.15335463258786,90000
2022-10-28,87100,87800,83000,83400,7748514,-7.333333333333333,83400
2022-10-31,84300,85400,82400,82700,6271574,-0.8393285371702638,82700
2022-11-01,82700,83900,81400,83900,3820185,1.4510278113663846,83900
2022-11-02,84200,85500,83600,84500,2536363,0.7151370679380215,84500
2022-11-03,82600,83500,81900,82700,2901380,-2.130177514792899,82700
2022-11-04,82700,84600,81700,84500,3032985,2.176541717049577,84500
2022-11-07,85400,86800,85000,86500,2765284,2.366863905325444,86500
2022-11-08,87600,89000,87400,87700,2799575,1.3872832369942196,87700
2022-11-09,88100,89200,86600,89200,2619752,1.7103762827822122,89200
2022-11-10,89000,90800,88300,89100,3856811,-0.11210762331838565,89100
2022-11-11,95200,95300,92500,93500,5002149,4.938271604938271,93500
2022-11-14,93900,93900,90900,90900,2483441,-2.7807486631016043,90900
2022-11-15,91300,92100,90400,91600,2460465,0.77007700770077,91600
2022-11-16,92000,92400,90300,91500,2609199,-0.10917030567685589,91500
2022-11-17,82400,88500,82000,87700,3703870,-4.1530054644808745,87700
2022-11-18,88700,91500,88100,88400,2981192,0.798175598631699,88400
2022-11-21,87600,87700,86100,86300,2111523,-2.3755656108597285,86300
2022-11-22,85500,86600,84900,85200,1617131,-1.2746234067207416,85200
2022-11-23,86100,86700,84900,85200,1480400,0.0,85200
2022-11-24,86900,87200,85700,86900,2148255,1.9953051643192488,86900
2022-11-25,87200,87300,85100,85100,1439011,-2.0713463751438432,85100
2022-11-28,84100,84200,82900,83100,2471506,-2.3501762632197414,83100
2022-11-29,82700,83800,82100,83700,1501783,0.7220216606498195,83700
2022-11-30,83200,85400,83100,85000,3332708,1.5531660692951015,85000
2022-12-01,87300,87300,84600,84700,2878591,-0.35294117647058826,84700
2022-12-02,83900,83900,81800,81900,4594058,-3.3057851239669422,81900
2022-12-05,81900,82300,80700,81000,3516456,-1.098901098901099,81000
2022-12-06,79900,81100,79800,81000,2781352,0.0,81000
2022-12-07,79900,80700,78700,78900,3589926,-2.5925925925925926,78900
2022-12-08,78200,79800,78200,78800,3809847,-0.12674271229404308,78800
2022-12-09,79400,81500,79300,81500,2985508,3.4263959390862944,81500
2022-12-12,80100,81300,79500,81100,1242007,-0.49079754601227,81100
2022-12-13,81300,82700,80500,82300,2761104,1.4796547472256474,82300
2022-12-14,82100,82600,81100,81800,2357491,-0.6075334143377886,81800
2022-12-15,80600,81100,79900,80200,1713617,-1.9559902200488997,80200
2022-12-16,77700,79400,77500,78400,3827227,-2.2443890274314215,78400
2022-12-19,78300,80100,78300,79000,1813544,0.7653061224489796,79000
2022-12-20,78200,78900,77800,78300,1361926,-0.8860759493670887,78300
2022-12-21,78500,79200,78000,78000,1513864,-0.38314176245210724,78000
2022-12-22,78500,79300,77900,79200,2061883,1.5384615384615385,79200
2022-12-23,77800,78300,77300,77800,1554446,-1.7676767676767675,77800
2022-12-26,77700,77700,76500,77000,1414717,-1.0282776349614395,77000
2022-12-27,77500,77600,76500,77000,1694225,0.0,77000
2022-12-28,76800,77000,75400,76000,1891221,-1.2987012987012987,76000
2022-12-29,75200,75600,74700,75000,1736661,-1.3157894736842104,75000
2023-01-02,75100,76700,75000,75700,1376985,0.9333333333333335,75700
2023-01-03,75600,76300,73100,75600,2719437,-0.13210039630118892,75600
2023-01-04,75400,81900,75200,81000,5154609,7.142857142857142,81000
2023-01-05,83300,83300,80800,81400,3510964,0.49382716049382713,81400
2023-01-06,81400,83600,81100,83100,3687430,2.0884520884520885,83100
2023-01-09,84900,86000,83500,86000,3948670,3.489771359807461,86000
2023-01-10,85500,87200,85000,86500,3105311,0.5813953488372093,86500
2023-01-11,87800,88400,86500,87300,3083961,0.9248554913294799,87300
2023-01-12,88100,88100,85800,86800,3065582,-0.572737686139748,86800
2023-01-13,86800,87500,85400,85700,2058890,-1.2672811059907834,85700
2023-01-16,86000,86500,84900,85800,1512876,0.11668611435239205,85800
2023-01-17,86400,87200,85700,86000,1586136,0.2331002331002331,86000
2023-01-18,86400,86500,84500,85100,1494262,-1.0465116279069768,85100
2023-01-19,84000,85800,84000,85500,1674834,0.4700352526439483,85500
2023-01-20,86300,87800,86100,87600,2386074,2.456140350877193,87600
2023-01-25,92000,92000,90600,91400,3611901,4.337899543378995,91400
2023-01-26,90800,92300,90100,92300,2319962,0.9846827133479212,92300
2023-01-27,91300,92800,90300,91500,2553811,-0.8667388949079089,91500
2023-01-30,91300,91600,90000,90700,2603297,-0.8743169398907104,90700
2023-01-31,90800,90800,86800,88500,5185088,-2.4255788313120177,88500
2023-02-01,91200,91400,88500,91400,3889171,3.2768361581920904,91400
2023-02-02,94900,94900,92700,93400,4350607,2.1881838074398248,93400
2023-02-03,92400,93200,91300,92200,2925123,-1.284796573875803,92200
2023-02-06,91400,92000,89100,89100,2819903,-3.3622559652928414,89100
2023-02-07,88800,91200,88800,90800,2166265,1.9079685746352413,90800
2023-02-08,91700,95000,91600,94900,3964981,4.5154185022026425,94900
2023-02-09,94800,94800,92600,94400,2726568,-0.5268703898840885,94400
2023-02-10,94300,94700,93100,93500,1971090,-0.9533898305084746,93500
2023-02-13,92000,92000,89900,90600,3159031,-3.1016042780748663,90600
2023-02-14,91800,93500,91600,93400,2185525,3.090507726269316,93400
2023-02-15,93800,94200,91200,91700,1801577,-1.8201284796573876,91700
2023-02-16,91900,93400,91600,92900,1812496,1.3086150490730644,92900
2023-02-17,91400,92700,90900,92000,1691509,-0.9687836383207751,92000
2023-02-20,92700,93300,90700,92500,1774617,0.5434782608695652,92500
2023-02-21,92500,92600,90900,91200,1477419,-1.4054054054054055,91200
2023-02-22,89900,90300,88500,89100,2301835,-2.302631578947368,89100
2023-02-23,90000,93700,89600,92700,3659678,4.040404040404041,92700
2023-02-24,93500,94000,91000,91000,2496352,-1.8338727076591153,91000
2023-02-27,90100,90300,89100,90000,1893345,-1.098901098901099,90000
2023-02-28,91000,91000,88700,89400,2082486,-0.6666666666666667,89400
2023-03-02,89400,90300,87500,88100,2744038,-1.45413870246085,88100
2023-03-03,88500,89200,87200,87300,2239958,-0.9080590238365494,87300
2023-03-06,87900,89800,87500,89700,2374415,2.7491408934707904,89700
2023-03-07,89700,90000,88800,88900,1610948,-0.8918617614269788,88900
2023-03-08,87700,87800,86400,86800,2790989,-2.3622047244094486,86800
2023-03-09,87300,87800,85300,85600,3315016,-1.3824884792626728,85600
2023-03-10,83800,84400,83100,83300,3559824,-2.6869158878504673,83300
2023-03-13,83200,84700,82400,84300,2860341,1.2004801920768309,84300
2023-03-14,82600,83000,81100,81100,3359381,-3.795966785290629,81100
2023-03-15,81900,82300,78800,79100,5357314,-2.466091245376079,79100
2023-03-16,76700,80200,76700,79000,4804196,-0.12642225031605564,79000
2023-03-17,81200,84800,81100,84000,6239588,6.329113924050633,84000
2023-03-20,83800,85100,83000,83700,2223378,-0.35714285714285715,83700
2023-03-21,84100,85100,82900,83600,1880231,-0.11947431302270012,83600
2023-03-22,85200,87300,83800,86900,2667268,3.9473684210526314,86900
2023-03-23,85400,88500,85100,88500,3091673,1.8411967779056386,88500
2023-03-24,89100,90700,86700,87300,4670908,-1.3559322033898304,87300
2023-03-27,87500,87800,84700,85500,3211190,-2.0618556701030926,85500
2023-03-28,85300,88700,85200,88400,3180431,3.3918128654970756,88400
2023-03-29,87400,88700,86500,86900,3070422,-1.6968325791855203,86900
2023-03-30,89900,90500,87700,88800,4264354,2.186421173762946,88800
2023-03-31,89200,89500,87600,88600,2676327,-0.22522522522522523,88600
2023-04-03,89700,89700,86600,87200,2502220,-1.580135440180587,87200
2023-04-04,85700,85900,83700,84500,16808036,-3.096330275229358,84500
2023-04-05,84300,85700,84100,84600,4380498,0.1183431952662722,84600
2023-04-06,83900,84700,82700,83800,5379170,-0.9456264775413712,83800
2023-04-07,87900,89400,86000,89100,10867359,6.324582338902148,89100
2023-04-10,88700,92500,88500,90700,5387514,1.7957351290684627,90700
2023-04-11,90700,92200,89900,91800,5001836,1.2127894156560088,91800
2023-04-12,91900,92000,89700,90300,4751001,-1.6339869281045754,90300
2023-04-13,89500,90300,88200,88700,4907552,-1.7718715393133997,88700
2023-04-14,90100,90300,88600,89300,2324722,0.6764374295377678,89300
2023-04-17,89000,89000,87700,88500,1877825,-0.8958566629339306,88500
2023-04-18,89300,89300,87300,87600,1763334,-1.0169491525423728,87600
2023-04-19,88000,88500,86600,88200,2024519,0.684931506849315,88200
2023-04-20,86600,88400,86200,87700,1746001,-0.5668934240362812,87700
2023-04-21,87700,89800,87200,89100,2624982,1.596351197263398,89100
2023-04-24,88100,88800,87000,87200,2054455,-2.132435465768799,87200
2023-04-25,87500,87800,83700,85500,4096411,-1.94954128440367,85500
2023-04-26,86400,88700,86200,87400,3240654,2.2222222222222223,87400
2023-04-27,87900,89200,86000,88800,2980163,1.6018306636155606,88800
2023-04-28,90800,91400,88700,89500,3737493,0.7882882882882882,89500
2023-05-02,90900,90900,88900,90200,2427349,0.782122905027933,90200
2023-05-03,89000,90300,88600,89800,1779615,-0.4434589800443459,89800
2023-05-04,88900,89600,87500,88700,1794303,-1.2249443207126949,88700
2023-05-08,89700,90000,87700,88700,2615242,0.0,88700
2023-05-09,88400,88600,86700,87300,2297473,-1.5783540022547913,87300
2023-05-10,87200,87700,86300,86900,2137658,-0.45819014891179843,86900
2023-05-11,86900,87300,85000,86300,2806299,-0.6904487917146145,86300
2023-05-12,86300,87600,86200,87200,2712372,1.0428736964078795,87200
2023-05-15,87000,87100,85500,86400,2357794,-0.9174311926605505,86400
2023-05-16,89500,90700,88500,90400,5121364,4.62962962962963,90400
2023-05-17,92000,92000,90300,91900,3340386,1.6592920353982303,91900
2023-05-18,92800,94000,92000,93600,3473641,1.8498367791077257,93600
2023-05-19,95000,97900,94900,97300,5062669,3.9529914529914527,97300
2023-05-22,97700,99400,97100,98200,4248401,0.9249743062692704,98200
2023-05-23,99000,99000,97000,97900,2472514,-0.30549898167006106,97900
2023-05-24,97400,97800,96300,97700,2097933,-0.20429009193054137,97700
2023-05-25,104300,104300,101100,103500,7431586,5.93654042988741,103500
2023-05-26,107500,110500,106100,109200,10136706,5.507246376811594,109200
2023-05-30,113200,113400,109500,110300,9058509,1.0073260073260073,110300
2023-05-31,110000,110900,108500,108600,8166685,-1.5412511332728922,108600
2023-06-01,106000,110500,106000,110300,5553560,1.5653775322283612,110300
2023-06-02,111000,112700,109200,110300,3991904,0.0,110300
2023-06-05,110100,110500,108500,108700,3316020,-1.4505893019038985,108700
2023-06-07,108700,109300,108000,108000,3313460,-0.6439742410303588,108000
2023-06-08,107000,109700,106700,109700,4355468,1.574074074074074,109700
2023-06-09,110300,115600,108300,115400,7950947,5.195989061075661,115400
2023-06-12,114400,115800,114000,114800,2637721,-0.5199306759098787,114800
2023-06-13,117000,120100,117000,119500,6232477,4.094076655052264,119500
2023-06-14,118800,119700,118100,118800,3240260,-0.5857740585774058,118800
2023-06-15,120200,121100,118000,119000,3778592,0.16835016835016833,119000
2023-06-16,117300,119800,116300,118900,4303391,-0.08403361344537816,118900
2023-06-19,118000,118500,113500,114800,4208396,-3.4482758620689653,114800
2023-06-20,114000,117000,113200,116100,3319570,1.132404181184669,116100
2023-06-21,116200,117500,114600,115100,2728146,-0.8613264427217916,115100
2023-06-22,114200,115900,113400,114000,2612402,-0.9556907037358819,114000
2023-06-23,114000,115200,112500,113600,2987472,-0.3508771929824561,113600
2023-06-26,113100,113900,111200,113500,3350758,-0.08802816901408451,113500
2023-06-27,114000,114000,110800,113000,3602087,-0.4405286343612335,113000
2023-06-28,114200,115200,112800,114300,3178571,1.1504424778761062,114300
2023-06-29,115200,117400,114500,116200,4398301,1.6622922134733158,116200
2023-06-30,114600,115500,113200,115200,2674318,-0.8605851979345954,115200
2023-07-03,115300,118900,115300,117600,3022009,2.083333333333333,117600
2023-07-04,118200,118400,117200,117900,1988592,0.25510204081632654,117900
2023-07-05,118100,118200,116100,116700,2483034,-1.0178117048346056,116700
2023-07-06,116000,116100,113100,113800,3465047,-2.4850042844901457,113800
2023-07-07,112700,113000,111200,111800,2781723,-1.7574692442882252,111800
2023-07-10,111800,112900,109700,110300,3163245,-1.3416815742397137,110300
2023-07-11,111500,113400,111200,113400,2209391,2.8105167724388034,113400
2023-07-12,113200,115400,112800,115400,2228477,1.763668430335097,115400
2023-07-13,115400,117000,113600,114100,3421492,-1.1265164644714039,114100
2023-07-14,115500,120200,115300,118000,5817889,3.4180543382997373,118000
2023-07-17,116900,118700,116000,117200,2427281,-0.6779661016949152,117200
2023-07-18,117500,119000,116700,117800,2299880,0.5119453924914675,117800
2023-07-19,118700,119100,116700,117500,2580301,-0.2546689303904924,117500
2023-07-20,116500,117500,115200,116900,1949776,-0.5106382978723404,116900
2023-07-21,114700,115100,113200,115100,2745384,-1.5397775876817792,115100
2023-07-24,114100,114900,112900,114000,2761991,-0.9556907037358819,114000
2023-07-25,114000,114200,112200,113400,2678385,-0.5263157894736842,113400
2023-07-26,116000,116100,111300,113000,4995935,-0.3527336860670194,113000
2023-07-27,115000,124000,114100,124000,9638980,9.734513274336283,124000
2023-07-28,126200,129000,122000,128000,8718746,3.225806451612903,128000
2023-07-31,128000,128500,122500,123400,4623350,-3.5937499999999996,123400
2023-08-01,124000,126400,120700,125100,4656047,1.3776337115072934,125100
2023-08-02,123300,124800,118700,119500,3765478,-4.476418864908074,119500
2023-08-03,119000,121300,117200,120000,3498537,0.41841004184100417,120000
2023-08-04,118300,120900,118100,120100,2375384,0.08333333333333334,120100
2023-08-07,120600,124900,120500,121900,3724826,1.4987510407993339,121900
2023-08-08,121900,122400,118300,118600,2729243,-2.7071369975389663,118600
2023-08-09,118500,119200,117200,118500,2551668,-0.08431703204047217,118500
2023-08-10,117400,118500,115100,118500,2622604,0.0,118500
2023-08-11,118000,119400,115200,115300,2412381,-2.70042194092827,115300
2023-08-14,114600,117300,114000,114900,2038360,-0.3469210754553339,114900
2023-08-16,117200,118500,115000,115800,3870479,0.7832898172323759,115800
2023-08-17,114300,115500,112500,114800,3064253,-0.8635578583765112,114800
2023-08-18,112600,118700,111800,117200,3329697,2.0905923344947737,117200
2023-08-21,117300,118500,115600,116400,2621973,-0.6825938566552902,116400
2023-08-22,120000,120900,114900,116500,3349473,0.0859106529209622,116500
2023-08-23,116200,116800,114100,116000,2573292,-0.4291845493562232,116000
2023-08-24,122300,123600,120300,120900,6368401,4.224137931034483,120900
2023-08-25,117400,118300,115300,116500,3533647,-3.6393713813068653,116500
2023-08-28,117000,117500,115500,115900,1746882,-0.5150214592274678,115900
2023-08-29,118300,120300,117100,118600,2682352,2.3295944779982745,118600
2023-08-30,122400,122800,119400,119400,2629711,0.6745362563237773,119400
2023-08-31,121000,122800,120000,121800,4403695,2.0100502512562812,121800
2023-09-01,121400,122600,119600,120000,2886011,-1.477832512315271,120000
2023-09-04,118300,119700,116200,119200,3491280,-0.6666666666666667,119200
2023-09-05,118100,121000,117700,119400,1749591,0.16778523489932887,119400
2023-09-06,118600,120000,117800,118200,1615519,-1.0050251256281406,118200
2023-09-07,118200,120900,117100,118500,2995088,0.25380710659898476,118500
2023-09-08,117000,117100,112800,113700,4943255,-4.050632911392405,113700
2023-09-11,113700,116000,112900,115900,2542590,1.9349164467897977,115900
2023-09-12,115400,117500,113900,116700,2749688,0.6902502157031924,116700
2023-09-13,117900,120700,116900,118500,3860589,1.5424164524421593,118500
2023-09-14,118600,122200,118600,122200,3948784,3.1223628691983123,122200
2023-09-15,122900,124400,121600,122400,3579662,0.16366612111292964,122400
2023-09-18,120300,122900,118800,119000,2356621,-2.7777777777777777,119000
2023-09-19,119400,121300,118600,119200,1921912,0.16806722689075632,119200
2023-09-20,118900,119700,116700,118000,2228681,-1.006711409395973,118000
2023-09-21,116000,116900,114100,116500,3151900,-1.2711864406779663,116500
2023-09-22,114300,117300,114200,117300,2938386,0.6866952789699571,117300
2023-09-25,115900,117700,115700,117000,2181722,-0.2557544757033248,117000
2023-09-26,117000,117200,113300,115000,3237819,-1.7094017094017095,115000
2023-09-27,113000,115200,112300,114700,3060751,-0.26086956521739135,114700
2023-10-04,113000,116600,113000,115400,4447702,0.6102877070619006,115400
2023-10-05,122900,122900,118100,120200,6112858,4.15944540727903,120200
2023-10-06,120200,121600,119000,120400,4158083,0.16638935108153077,120400
2023-10-10,122800,124300,119500,119500,5580659,-0.7475083056478405,119500
2023-10-11,123000,123900,119200,119200,4293299,-0.2510460251046025,119200
2023-10-12,121100,124200,120500,124200,4016352,4.194630872483222,124200
2023-10-13,123100,126300,122500,124700,3205273,0.40257648953301123,124700
2023-10-16,124700,125200,122400,124100,3008476,-0.48115477145148355,124100
2023-10-17,125000,130800,123500,130000,6411880,4.754230459307011,130000
2023-10-18,128600,130700,127200,130000,4760148,0.0,130000
2023-10-19,127600,128900,125100,125700,5089745,-3.307692307692308,125700
2023-10-20,124300,127200,122800,126200,3868266,0.3977724741447892,126200
2023-10-23,126800,127200,123500,124000,2432303,-1.7432646592709984,124000
2023-10-24,125400,127000,123900,126800,2802010,2.258064516129032,126800
2023-10-25,127500,129000,126100,127500,3053002,0.5520504731861199,127500
2023-10-26,122100,124800,119500,120000,5961584,-5.88235294117647,120000
2023-10-27,119800,120900,117500,119100,5486088,-0.75,119100
2023-10-30,119100,121700,118700,119100,2798497,0.0,119100
2023-10-31,119800,120900,116300,116300,3166739,-2.3509655751469354,116300
2023-11-01,117900,120300,117000,120300,2707225,3.4393809114359417,120300
2023-11-02,123900,125400,123100,125300,3736208,4.156275976724855,125300
2023-11-03,126500,127200,125000,125800,2796773,0.39904229848363926,125800
2023-11-06,125800,133000,125800,133000,6923192,5.723370429252783,133000
2023-11-07,132000,133500,129300,130400,4940510,-1.954887218045113,130400
2023-11-08,131600,132700,126600,127600,3328279,-2.147239263803681,127600
2023-11-09,127700,129800,126700,128000,2228081,0.3134796238244514,128000
2023-11-10,127900,130800,127000,130500,2656526,1.953125,130500
2023-11-13,133000,134100,131000,131800,2644761,0.996168582375479,131800
2023-11-14,133500,133500,130000,130000,2589591,-1.3657056145675266,130000
2023-11-15,133900,134200,132100,134100,3616292,3.1538461538461537,134100
2023-11-16,133000,134400,131200,132300,2456351,-1.342281879194631,132300
2023-11-17,131500,132000,129100,129900,2438499,-1.8140589569160999,129900
2023-11-20,129300,132000,129300,131400,2004403,1.1547344110854503,131400
2023-11-21,132000,133300,131600,132000,2439306,0.45662100456621,132000
2023-11-22,129600,131600,129500,131300,2128566,-0.5303030303030304,131300
2023-11-23,130600,131400,129500,130100,1839516,-0.913937547600914,130100
2023-11-24,130600,131000,128000,128000,1925668,-1.6141429669485012,128000
2023-11-27,129200,130700,128400,130700,2264243,2.109375,130700
2023-11-28,132100,132100,129900,131400,2562226,0.5355776587605203,131400
2023-11-29,130200,131000,128900,130400,2227853,-0.76103500761035,130400
2023-11-30,129900,133900,129900,133900,3625365,2.6840490797546015,133900
2023-12-01,132200,133000,130800,132600,3641222,-0.9708737864077669,132600
2023-12-04,133400,134600,131100,131100,2680820,-1.1312217194570136,131100
2023-12-05,129700,130000,125400,125900,4375531,-3.9664378337147213,125900
2023-12-06,126800,127500,125400,125600,2667583,-0.23828435266084197,125600
2023-12-07,125600,127800,124500,125600,2478565,0.0,125600
2023-12-08,128100,129100,127500,127500,2762531,1.5127388535031847,127500
2023-12-11,128700,129100,127300,128900,3696790,1.0980392156862746,128900
2023-12-12,130600,131900,130500,131000,3126577,1.6291698991466252,131000
2023-12-13,130000,132400,130000,131200,2852873,0.15267175572519084,131200
2023-12-14,133700,138300,133600,136700,8217135,4.192073170731708,136700
2023-12-15,137000,140000,137000,140000,5011719,2.414045354791514,140000
